duration,protocol_type,src_bytes,dst_bytes,failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,attack_type
0,0,0,0,0,0,281,228,0.8315091101572631,0.8612407290567289,1
5,0,77,329,0,0,23,6,0.2879489642213968,0.2241457306052028,3
0,0,0,0,0,0,229,197,0.8888821637352643,0.7206070023249238,1
0,0,0,0,0,0,228,212,0.9189214192939265,0.8418961219018384,1
1,0,31,97,3,0,6,7,0.1,0.1,4
3,0,52,313,0,0,32,12,0.20522716591951928,0.30843265424879074,3
3,0,110,231,0,0,35,5,0.4204353293227169,0.4664413273989135,3
3,0,267,2230,0,1,4,2,0.0,0.0,0
0,0,0,0,0,0,134,198,0.8237436874297855,0.8658507074665118,1
0,0,0,0,0,0,274,142,0.938581205262728,0.9240486797964864,1
0,0,111,765,9,0,23,20,0.1,0.1,2
1,0,25,50,5,0,5,7,0.1,0.1,4
9,0,490,3925,0,1,4,2,0.0,0.0,0
0,0,155,620,6,0,27,14,0.1,0.1,2
4,0,291,2280,0,1,4,1,0.0,0.0,0
0,0,119,524,10,0,33,27,0.1,0.1,2
0,0,167,790,7,0,40,24,0.1,0.1,2
1,0,28,111,4,0,7,8,0.1,0.1,4
1,0,46,67,6,0,11,7,0.1,0.1,4
0,0,0,0,0,0,276,269,0.8382441721850629,0.7167471117474589,1
6,0,51,360,0,0,27,15,0.4655018434191882,0.3231577494079892,3
0,0,193,782,5,0,27,30,0.1,0.1,2
1,0,59,120,7,0,13,7,0.1,0.1,4
10,0,297,1660,0,1,4,2,0.0,0.0,0
6,0,104,284,0,0,38,7,0.2955186447460703,0.41557034335447385,3
1,0,21,120,8,0,11,5,0.1,0.1,4
0,0,155,562,6,0,28,27,0.1,0.1,2
0,0,150,424,10,0,29,11,0.1,0.1,2
0,0,0,0,0,0,171,259,0.8640311951168089,0.8404727548860963,1
7,0,102,282,0,0,14,8,0.4206253017756033,0.4688012073462006,3
5,0,55,143,0,1,7,9,0.0,0.0,5
6,0,97,338,0,0,22,7,0.2016021284328507,0.45861439027633605,3
2,0,82,292,0,1,10,5,0.0,0.0,5
7,0,77,365,0,0,37,5,0.3745595981825142,0.3836774337549588,3
1,0,34,78,7,0,9,5,0.1,0.1,4
0,0,0,0,0,0,216,112,0.8538170177498274,0.797425457050107,1
0,0,0,0,0,0,169,177,0.8851737040737143,0.7843757940978895,1
5,0,67,245,0,1,7,5,0.0,0.0,5
0,0,162,659,10,0,20,20,0.1,0.1,2
7,0,76,398,0,0,10,13,0.30136817376645825,0.32873014345441925,3
4,0,50,325,0,0,16,8,0.47800011996325226,0.3870075996773898,3
0,0,163,780,8,0,22,17,0.1,0.1,2
0,0,0,0,0,0,146,151,0.8246173109927555,0.8039977990559479,1
0,0,169,626,10,0,36,22,0.1,0.1,2
0,0,0,0,0,0,281,231,0.8855885274245596,0.7330939714691479,1
0,0,123,553,10,0,27,13,0.1,0.1,2
3,0,55,243,0,1,11,6,0.0,0.0,5
0,0,109,455,6,0,38,13,0.1,0.1,2
0,0,175,702,10,0,39,26,0.1,0.1,2
1,0,47,96,4,0,5,10,0.1,0.1,4
0,0,0,0,0,0,144,272,0.8062102007909752,0.8614899486999998,1
0,0,103,564,8,0,21,28,0.1,0.1,2
4,0,95,298,0,1,6,5,0.0,0.0,5
1,0,59,88,7,0,11,5,0.1,0.1,4
1,0,60,50,3,0,12,5,0.1,0.1,4
3,0,98,338,0,0,29,14,0.42736412450670286,0.41088538987295997,3
3,0,101,267,0,1,11,8,0.0,0.0,5
0,0,104,711,10,0,40,29,0.1,0.1,2
0,0,0,0,0,0,148,165,0.8329391838835822,0.7139765240258729,1
4,0,111,240,0,1,7,7,0.0,0.0,5
7,0,325,1576,0,1,4,5,0.0,0.0,0
0,0,127,766,6,0,40,18,0.1,0.1,2
0,0,0,0,0,0,256,118,0.9429941062676355,0.8615150436827298,1
2,0,60,202,0,1,9,5,0.0,0.0,5
4,0,83,219,0,0,18,6,0.4416417666370823,0.3202463688202154,3
1,0,20,95,4,0,6,7,0.1,0.1,4
4,0,79,134,0,1,5,9,0.0,0.0,5
6,0,101,270,0,0,35,13,0.26652923072979656,0.3178364617171052,3
0,0,0,0,0,0,209,144,0.9247359524714966,0.7171709530065534,1
5,0,328,1607,0,1,2,1,0.0,0.0,0
0,0,0,0,0,0,258,262,0.8373033334895029,0.8578100722242598,1
6,0,56,276,0,0,12,5,0.4382512263563704,0.46772771035778093,3
1,0,55,54,3,0,11,5,0.1,0.1,4
2,0,104,186,0,1,4,4,0.0,0.0,5
0,0,0,0,0,0,256,146,0.8979096562867721,0.9206052030414428,1
5,0,64,140,0,1,7,7,0.0,0.0,5
0,0,151,614,9,0,21,24,0.1,0.1,2
4,0,103,209,0,0,18,12,0.20133824297041944,0.2411759842548936,3
0,0,0,0,0,0,280,168,0.8390128010499895,0.7977178221546318,1
5,0,55,157,0,1,12,4,0.0,0.0,5
1,0,51,77,3,0,7,9,0.1,0.1,4
6,0,70,352,0,0,15,6,0.43254377611553924,0.3089972244869438,3
10,0,287,2388,0,1,1,2,0.0,0.0,0
1,0,56,50,3,0,9,8,0.1,0.1,4
4,0,414,2314,0,1,4,2,0.0,0.0,0
0,0,166,740,8,0,20,21,0.1,0.1,2
5,0,59,150,0,1,9,5,0.0,0.0,5
0,0,0,0,0,0,287,139,0.9356278574106229,0.7062958093803082,1
3,0,419,2039,0,1,4,2,0.0,0.0,0
6,0,88,241,0,0,21,12,0.3713783918855894,0.4995684953940465,3
0,0,0,0,0,0,171,103,0.8195725030595742,0.8358477097295366,1
1,0,59,88,6,0,13,8,0.1,0.1,4
0,0,119,735,10,0,40,18,0.1,0.1,2
0,0,157,633,6,0,38,28,0.1,0.1,2
5,0,67,184,0,1,8,10,0.0,0.0,5
0,0,128,424,5,0,33,21,0.1,0.1,2
1,0,27,91,7,0,9,5,0.1,0.1,4
3,0,74,245,0,0,30,10,0.28768922740056224,0.22234299066749366,3
0,0,0,0,0,0,295,171,0.8319395987381268,0.7635392608878879,1
3,0,101,262,0,0,20,5,0.24909744638964876,0.3599484926149349,3
3,0,82,336,0,0,19,6,0.31700558692029424,0.25690457380224485,3
0,0,0,0,0,0,276,105,0.8108067622591131,0.8867092840125335,1
1,0,56,73,8,0,5,6,0.1,0.1,4
9,0,222,2268,0,1,5,1,0.0,0.0,0
0,0,145,754,6,0,19,29,0.1,0.1,2
6,0,315,1512,0,1,4,2,0.0,0.0,0
1,0,43,75,5,0,6,10,0.1,0.1,4
3,0,261,3023,0,1,2,3,0.0,0.0,0
7,0,417,1979,0,1,5,3,0.0,0.0,0
1,0,33,90,7,0,15,5,0.1,0.1,4
1,0,30,44,6,0,15,7,0.1,0.1,4
1,0,31,53,4,0,13,7,0.1,0.1,4
0,0,195,623,9,0,23,18,0.1,0.1,2
0,0,184,612,5,0,23,11,0.1,0.1,2
3,0,120,294,0,1,6,7,0.0,0.0,5
10,0,345,3935,0,1,3,3,0.0,0.0,0
0,0,100,763,9,0,24,11,0.1,0.1,2
0,0,0,0,0,0,130,213,0.8592830179473531,0.9024727282396396,1
2,0,63,290,0,1,7,4,0.0,0.0,5
6,0,383,1850,0,1,5,1,0.0,0.0,0
4,0,436,1794,0,1,1,4,0.0,0.0,0
1,0,58,45,3,0,13,10,0.1,0.1,4
6,0,67,273,0,0,12,10,0.4556823506299969,0.27498203990973336,3
0,0,104,581,6,0,17,10,0.1,0.1,2
1,0,46,70,3,0,9,6,0.1,0.1,4
1,0,28,56,6,0,8,6,0.1,0.1,4
0,0,173,637,7,0,15,11,0.1,0.1,2
0,0,0,0,0,0,166,186,0.8467884159220588,0.9134851102765726,1
0,0,113,513,9,0,21,28,0.1,0.1,2
0,0,0,0,0,0,255,245,0.9720415381893066,0.9019227235322045,1
0,0,138,735,8,0,20,30,0.1,0.1,2
3,0,52,223,0,1,12,4,0.0,0.0,5
0,0,0,0,0,0,175,207,0.9739205187154607,0.7734609147811919,1
3,0,92,163,0,1,6,8,0.0,0.0,5
0,0,0,0,0,0,274,146,0.8439142243378837,0.7669820691180749,1
8,0,340,3400,0,1,3,5,0.0,0.0,0
3,0,91,344,0,0,13,10,0.46793263982983224,0.2228151532125166,3
2,0,100,168,0,1,12,6,0.0,0.0,5
5,0,49,251,0,1,6,5,0.0,0.0,5
0,0,0,0,0,0,202,220,0.8180621893979831,0.9329975083907818,1
8,0,273,3404,0,1,5,2,0.0,0.0,0
8,0,308,3045,0,1,3,5,0.0,0.0,0
4,0,63,155,0,1,10,5,0.0,0.0,5
5,0,264,3916,0,1,5,2,0.0,0.0,0
7,0,405,2661,0,1,1,4,0.0,0.0,0
10,0,353,3992,0,1,3,1,0.0,0.0,0
0,0,0,0,0,0,201,252,0.9739336437455709,0.7025571973863339,1
6,0,78,335,0,0,18,13,0.44953258560403914,0.4203372857258862,3
4,0,372,3449,0,1,5,3,0.0,0.0,0
1,0,44,41,7,0,7,6,0.1,0.1,4
7,0,118,378,0,0,28,9,0.34051288534802815,0.42090135654686167,3
0,0,0,0,0,0,165,181,0.940640996121587,0.9009877126388162,1
7,0,73,201,0,0,12,7,0.3161149334891486,0.26280236082507813,3
3,0,119,354,0,0,37,10,0.25198175662680783,0.39337348574132247,3
0,0,190,615,8,0,30,16,0.1,0.1,2
0,0,0,0,0,0,238,235,0.8269493696805215,0.7391078608527046,1
7,0,358,2259,0,1,1,5,0.0,0.0,0
2,0,100,174,0,1,6,7,0.0,0.0,5
1,0,58,94,8,0,6,7,0.1,0.1,4
0,0,181,458,8,0,20,27,0.1,0.1,2
0,0,132,641,5,0,36,23,0.1,0.1,2
3,0,77,393,0,0,14,5,0.4751672598260013,0.3750859743095223,3
4,0,73,281,0,1,9,7,0.0,0.0,5
1,0,32,78,6,0,5,5,0.1,0.1,4
1,0,33,45,8,0,6,10,0.1,0.1,4
5,0,51,175,0,1,11,9,0.0,0.0,5
0,0,143,557,6,0,27,23,0.1,0.1,2
0,0,0,0,0,0,121,196,0.9156742532543807,0.898976745226984,1
4,0,500,3051,0,1,1,2,0.0,0.0,0
1,0,36,90,8,0,15,9,0.1,0.1,4
0,0,117,559,5,0,18,15,0.1,0.1,2
6,0,111,251,0,0,33,9,0.4789785958900679,0.33228594233686004,3
1,0,28,76,4,0,10,7,0.1,0.1,4
6,0,79,246,0,0,28,8,0.4556501670000726,0.20949619449745085,3
1,0,40,75,5,0,6,7,0.1,0.1,4
0,0,0,0,0,0,218,211,0.8081044796605543,0.711688907100579,1
0,0,200,791,9,0,28,29,0.1,0.1,2
0,0,0,0,0,0,190,261,0.9316593866729364,0.769006854242508,1
0,0,179,552,10,0,25,13,0.1,0.1,2
5,0,68,354,0,0,20,11,0.45363066729636503,0.33061841779792267,3
0,0,142,712,9,0,32,24,0.1,0.1,2
0,0,112,434,6,0,25,22,0.1,0.1,2
1,0,53,50,6,0,12,9,0.1,0.1,4
9,0,326,3752,0,1,5,1,0.0,0.0,0
1,0,55,106,4,0,6,10,0.1,0.1,4
0,0,0,0,0,0,162,244,0.8938341624152155,0.8476042976437048,1
1,0,24,61,8,0,8,8,0.1,0.1,4
5,0,111,374,0,0,36,7,0.4250612063974201,0.33398715886525376,3
1,0,52,112,7,0,9,7,0.1,0.1,4
3,0,48,234,0,1,5,8,0.0,0.0,5
4,0,77,147,0,1,10,7,0.0,0.0,5
5,0,68,388,0,0,16,10,0.34975978023789145,0.3455774855242547,3
5,0,108,203,0,0,36,5,0.35919451123657054,0.3940316286757254,3
1,0,57,66,3,0,14,8,0.1,0.1,4
5,0,51,256,0,0,37,10,0.30766189003154293,0.4969033781707972,3
0,0,168,793,9,0,32,29,0.1,0.1,2
2,0,78,259,0,1,4,10,0.0,0.0,5
0,0,186,709,8,0,27,20,0.1,0.1,2
6,0,61,363,0,0,33,14,0.20801084730626265,0.3117341028815807,3
4,0,201,2688,0,1,1,1,0.0,0.0,0
0,0,176,476,7,0,25,25,0.1,0.1,2
0,0,136,693,10,0,27,10,0.1,0.1,2
0,0,189,493,10,0,31,10,0.1,0.1,2
4,0,56,279,0,1,8,10,0.0,0.0,5
9,0,218,2782,0,1,5,1,0.0,0.0,0
6,0,63,363,0,0,36,8,0.23896357382682412,0.3613270200714186,3
0,0,0,0,0,0,210,193,0.8400339764976279,0.7054409712408226,1
4,0,257,3976,0,1,3,4,0.0,0.0,0
7,0,88,362,0,0,38,9,0.3951184610162219,0.45790031267915926,3
7,0,353,3481,0,1,3,1,0.0,0.0,0
4,0,110,214,0,1,11,5,0.0,0.0,5
0,0,0,0,0,0,177,130,0.9478695874370611,0.8338739343465731,1
9,0,389,3686,0,1,5,1,0.0,0.0,0
2,0,107,216,0,1,9,8,0.0,0.0,5
5,0,90,192,0,1,4,5,0.0,0.0,5
1,0,46,68,4,0,13,10,0.1,0.1,4
2,0,103,163,0,1,6,4,0.0,0.0,5
7,0,390,1982,0,1,1,1,0.0,0.0,0
7,0,447,2736,0,1,1,3,0.0,0.0,0
4,0,76,170,0,1,10,8,0.0,0.0,5
5,0,56,203,0,0,20,13,0.3116333266052351,0.3623422780834656,3
5,0,302,1837,0,1,1,4,0.0,0.0,0
3,0,338,2813,0,1,3,5,0.0,0.0,0
1,0,35,89,5,0,5,7,0.1,0.1,4
0,0,108,520,8,0,28,21,0.1,0.1,2
2,0,74,233,0,1,10,7,0.0,0.0,5
5,0,69,372,0,0,40,7,0.2966885207160769,0.4552312541229257,3
0,0,0,0,0,0,214,179,0.8680077678941623,0.8073772613515809,1
0,0,0,0,0,0,279,155,0.8790930250344906,0.8232640092859278,1
1,0,27,102,7,0,15,6,0.1,0.1,4
3,0,287,2277,0,1,3,1,0.0,0.0,0
7,0,118,247,0,0,14,7,0.2058228152184181,0.2869183296102462,3
5,0,330,2889,0,1,2,4,0.0,0.0,0
6,0,369,2586,0,1,1,2,0.0,0.0,0
4,0,82,151,0,1,8,6,0.0,0.0,5
1,0,33,114,7,0,6,9,0.1,0.1,4
6,0,78,392,0,0,35,13,0.3883979250220148,0.49033504869866257,3
0,0,0,0,0,0,209,235,0.9889491971100817,0.7607352087561677,1
1,0,46,112,7,0,12,10,0.1,0.1,4
0,0,175,586,5,0,37,29,0.1,0.1,2
4,0,86,197,0,1,4,9,0.0,0.0,5
0,0,139,503,10,0,30,27,0.1,0.1,2
10,0,282,2797,0,1,1,1,0.0,0.0,0
1,0,38,52,7,0,15,7,0.1,0.1,4
3,0,101,217,0,1,4,5,0.0,0.0,5
0,0,0,0,0,0,288,155,0.8295633178789753,0.8309262044748404,1
6,0,282,3578,0,1,1,2,0.0,0.0,0
0,0,0,0,0,0,164,156,0.885030031371457,0.9236525799775189,1
0,0,195,645,7,0,33,11,0.1,0.1,2
5,0,79,256,0,1,8,9,0.0,0.0,5
0,0,171,429,9,0,34,21,0.1,0.1,2
2,0,43,203,0,1,12,9,0.0,0.0,5
4,0,98,248,0,1,8,7,0.0,0.0,5
0,0,0,0,0,0,178,122,0.8463318456593417,0.7585490772161907,1
1,0,59,87,6,0,13,9,0.1,0.1,4
4,0,97,322,0,0,24,11,0.41164945364327854,0.35493952470073714,3
3,0,104,259,0,0,37,9,0.35414549802270523,0.44885575665272903,3
8,0,274,3527,0,1,2,2,0.0,0.0,0
1,0,21,104,6,0,6,10,0.1,0.1,4
5,0,294,1639,0,1,3,5,0.0,0.0,0
2,0,97,283,0,1,7,4,0.0,0.0,5
2,0,82,296,0,1,8,4,0.0,0.0,5
4,0,106,350,0,0,17,11,0.20111762030420766,0.4330733878639632,3
4,0,77,245,0,1,7,5,0.0,0.0,5
0,0,0,0,0,0,284,269,0.9459427022046704,0.8557435769943709,1
0,0,132,682,8,0,31,10,0.1,0.1,2
0,0,0,0,0,0,279,191,0.835891649416903,0.771949534861536,1
5,0,452,2513,0,1,4,4,0.0,0.0,0
0,0,0,0,0,0,149,212,0.9430584252953246,0.8585467706373814,1
1,0,37,115,4,0,11,10,0.1,0.1,4
0,0,0,0,0,0,266,274,0.9337769300204272,0.7501479287551124,1
4,0,66,219,0,0,25,10,0.23462734226213297,0.31936632507331947,3
9,0,389,3602,0,1,5,1,0.0,0.0,0
0,0,0,0,0,0,212,166,0.8620911565405921,0.9116528119405641,1
0,0,0,0,0,0,297,226,0.870526938353574,0.7667886945711271,1
4,0,99,131,0,1,5,6,0.0,0.0,5
7,0,74,339,0,0,17,15,0.305894237165289,0.21935442840883362,3
8,0,398,3604,0,1,1,4,0.0,0.0,0
4,0,67,342,0,0,35,12,0.2916384718241631,0.4914132161885067,3
6,0,81,321,0,0,33,14,0.32102214256599454,0.42060011857487667,3
5,0,97,225,0,1,4,4,0.0,0.0,5
1,0,26,82,3,0,7,10,0.1,0.1,4
1,0,34,52,8,0,13,6,0.1,0.1,4
0,0,0,0,0,0,148,157,0.929946454243661,0.924386184636227,1
0,0,125,409,5,0,15,27,0.1,0.1,2
1,0,36,77,3,0,5,7,0.1,0.1,4
0,0,153,515,8,0,33,24,0.1,0.1,2
4,0,61,387,0,0,31,8,0.3618867477433501,0.45264035850322204,3
0,0,0,0,0,0,180,265,0.9280733789462764,0.9036053360228562,1
4,0,70,205,0,1,8,8,0.0,0.0,5
0,0,107,598,7,0,22,14,0.1,0.1,2
3,0,99,327,0,0,24,11,0.28950914172775555,0.4138934301207244,3
1,0,60,87,4,0,6,5,0.1,0.1,4
0,0,0,0,0,0,296,170,0.8282392066957656,0.8950336553939788,1
0,0,0,0,0,0,282,194,0.8269456714160947,0.8912039232663327,1
0,0,110,405,6,0,22,18,0.1,0.1,2
3,0,404,3125,0,1,5,4,0.0,0.0,0
6,0,86,343,0,0,29,13,0.2733410801717403,0.36161020175850056,3
2,0,82,289,0,1,9,4,0.0,0.0,5
1,0,49,70,4,0,8,5,0.1,0.1,4
1,0,30,119,4,0,8,8,0.1,0.1,4
10,0,449,3835,0,1,1,2,0.0,0.0,0
0,0,136,478,9,0,28,24,0.1,0.1,2
1,0,45,110,8,0,7,5,0.1,0.1,4
6,0,104,348,0,0,27,14,0.41712285163943713,0.399442628234719,3
1,0,47,117,4,0,10,6,0.1,0.1,4
2,0,120,241,0,1,9,5,0.0,0.0,5
6,0,83,373,0,0,14,12,0.48039240549242135,0.3889332685115213,3
0,0,0,0,0,0,238,123,0.9702205790015447,0.7627835939100619,1
0,0,0,0,0,0,166,211,0.8080936375475054,0.7620106368702328,1
5,0,110,376,0,0,14,12,0.23860252103549617,0.25433139005343114,3
7,0,61,233,0,0,16,10,0.4038984497586564,0.4326668133784086,3
5,0,419,3018,0,1,3,2,0.0,0.0,0
7,0,458,1751,0,1,5,5,0.0,0.0,0
1,0,30,57,5,0,7,8,0.1,0.1,4
5,0,87,326,0,0,22,13,0.4428281075147846,0.3920190927207816,3
9,0,288,2996,0,1,3,1,0.0,0.0,0
3,0,94,249,0,0,19,5,0.25870489444565403,0.3628123433469353,3
0,0,127,561,6,0,23,16,0.1,0.1,2
0,0,167,534,10,0,15,20,0.1,0.1,2
0,0,0,0,0,0,285,183,0.9546600069287927,0.8787914267022288,1
0,0,0,0,0,0,146,226,0.8319258198499502,0.8821367210458353,1
0,0,0,0,0,0,270,261,0.9533318226020706,0.7224794741155494,1
0,0,188,775,10,0,18,14,0.1,0.1,2
1,0,32,83,8,0,9,8,0.1,0.1,4
3,0,245,3224,0,1,5,4,0.0,0.0,0
0,0,0,0,0,0,258,196,0.8838315174529581,0.9395800282851603,1
4,0,81,255,0,1,10,7,0.0,0.0,5
0,0,0,0,0,0,150,268,0.8926802531044004,0.9413132598404161,1
1,0,43,48,4,0,15,8,0.1,0.1,4
4,0,90,185,0,1,6,9,0.0,0.0,5
3,0,117,346,0,0,39,8,0.3484899541413977,0.42136078304700464,3
3,0,85,236,0,0,36,7,0.24472076892450792,0.44517339731811256,3
7,0,95,352,0,0,34,10,0.25421715441889714,0.3347780228557652,3
0,0,0,0,0,0,228,165,0.9094055647882737,0.896133538869883,1
0,0,0,0,0,0,138,171,0.9336954568647483,0.7436091928271438,1
0,0,129,702,6,0,21,27,0.1,0.1,2
0,0,0,0,0,0,235,260,0.8668498573401645,0.709422033150598,1
0,0,0,0,0,0,236,243,0.9007643443045166,0.7315262580703182,1
10,0,295,2264,0,1,5,5,0.0,0.0,0
0,0,0,0,0,0,207,151,0.9861542947729339,0.7726301774627249,1
1,0,37,54,8,0,9,10,0.1,0.1,4
3,0,412,2680,0,1,1,4,0.0,0.0,0
3,0,441,3808,0,1,2,2,0.0,0.0,0
8,0,241,2163,0,1,4,3,0.0,0.0,0
1,0,22,113,4,0,12,6,0.1,0.1,4
0,0,139,694,7,0,21,28,0.1,0.1,2
6,0,100,256,0,0,30,6,0.43172369006430494,0.27893647811481426,3
0,0,0,0,0,0,187,209,0.9472929796504314,0.8367098852682278,1
2,0,54,160,0,1,5,6,0.0,0.0,5
3,0,69,255,0,0,20,10,0.32155766381348677,0.38851503544068566,3
3,0,372,2653,0,1,4,1,0.0,0.0,0
0,0,0,0,0,0,225,179,0.8827111036359355,0.7881482946527055,1
3,0,300,3613,0,1,3,1,0.0,0.0,0
4,0,100,218,0,0,34,10,0.4112314449103629,0.4103981354324636,3
0,0,125,668,8,0,33,21,0.1,0.1,2
0,0,0,0,0,0,199,198,0.9722278413431233,0.7089302294025838,1
4,0,459,3612,0,1,2,4,0.0,0.0,0
10,0,425,2950,0,1,1,1,0.0,0.0,0
0,0,0,0,0,0,207,151,0.801986605726591,0.7226198126234766,1
4,0,81,235,0,0,36,11,0.45488256524394916,0.3942555336624637,3
3,0,62,311,0,0,12,8,0.42462588146011027,0.21960795757316406,3
0,0,135,669,9,0,33,13,0.1,0.1,2
8,0,397,2002,0,1,3,5,0.0,0.0,0
8,0,371,3395,0,1,3,2,0.0,0.0,0
2,0,56,212,0,1,11,9,0.0,0.0,5
4,0,108,293,0,1,6,8,0.0,0.0,5
5,0,62,367,0,0,38,11,0.485546617490166,0.29698710437317055,3
0,0,158,749,7,0,17,15,0.1,0.1,2
3,0,112,272,0,1,7,6,0.0,0.0,5
8,0,230,1621,0,1,2,2,0.0,0.0,0
3,0,69,121,0,1,9,7,0.0,0.0,5
5,0,85,187,0,1,5,6,0.0,0.0,5
0,0,129,552,10,0,27,24,0.1,0.1,2
5,0,60,188,0,1,8,6,0.0,0.0,5
1,0,22,89,3,0,6,7,0.1,0.1,4
0,0,151,446,6,0,28,20,0.1,0.1,2
0,0,107,559,5,0,30,29,0.1,0.1,2
5,0,89,294,0,0,17,15,0.40625213892889556,0.3090528612524557,3
0,0,0,0,0,0,297,227,0.9376919357439446,0.8289221799975174,1
7,0,83,348,0,0,35,12,0.4977690412922425,0.33796645173109063,3
1,0,36,66,5,0,13,10,0.1,0.1,4
4,0,88,207,0,0,13,14,0.4122807570952357,0.4774143329012179,3
0,0,0,0,0,0,171,170,0.8578322167685002,0.838712773626102,1
5,0,106,390,0,0,39,11,0.24835694856531063,0.4048398590609701,3
0,0,0,0,0,0,145,202,0.9611263079737362,0.8217388065016779,1
6,0,51,203,0,0,22,13,0.49907922854200126,0.44630288998983847,3
10,0,314,2163,0,1,4,5,0.0,0.0,0
6,0,497,2203,0,1,1,4,0.0,0.0,0
0,0,153,614,5,0,34,13,0.1,0.1,2
3,0,76,232,0,1,12,9,0.0,0.0,5
0,0,0,0,0,0,283,244,0.929423326691252,0.9348174545985158,1
1,0,44,43,8,0,9,6,0.1,0.1,4
8,0,341,2689,0,1,1,1,0.0,0.0,0
9,0,324,3084,0,1,3,4,0.0,0.0,0
5,0,103,223,0,0,36,9,0.24652685745626204,0.2326565835155763,3
3,0,69,385,0,0,25,7,0.31697676034566863,0.3590970871190672,3
1,0,38,114,4,0,10,5,0.1,0.1,4
0,0,0,0,0,0,244,181,0.8639538445119256,0.7015680840123287,1
8,0,251,3752,0,1,2,4,0.0,0.0,0
6,0,63,205,0,0,40,8,0.38487908176216773,0.2867848162614038,3
0,0,116,726,7,0,23,16,0.1,0.1,2
3,0,65,299,0,0,26,5,0.3193058252901836,0.41206014033536453,3
0,0,162,590,7,0,40,11,0.1,0.1,2
4,0,57,368,0,0,34,15,0.28884788225821334,0.26395058296256124,3
0,0,160,717,10,0,15,20,0.1,0.1,2
6,0,120,306,0,0,22,7,0.49507232685065183,0.45734483844774276,3
8,0,304,2170,0,1,3,5,0.0,0.0,0
2,0,117,292,0,1,5,5,0.0,0.0,5
1,0,29,120,7,0,12,9,0.1,0.1,4
6,0,374,2754,0,1,4,4,0.0,0.0,0
6,0,66,355,0,0,31,10,0.4477226990008609,0.3879610459847572,3
2,0,40,146,0,1,10,9,0.0,0.0,5
4,0,96,266,0,0,25,15,0.45154759812308726,0.3202011148037265,3
2,0,118,149,0,1,5,10,0.0,0.0,5
5,0,81,296,0,1,10,10,0.0,0.0,5
6,0,272,2049,0,1,5,3,0.0,0.0,0
2,0,102,225,0,1,11,8,0.0,0.0,5
2,0,69,249,0,1,4,5,0.0,0.0,5
0,0,0,0,0,0,276,203,0.8619218589361709,0.9380759680664629,1
0,0,0,0,0,0,219,232,0.8634716448105996,0.7543423275667762,1
10,0,465,2421,0,1,4,4,0.0,0.0,0
3,0,42,203,0,1,9,6,0.0,0.0,5
2,0,79,294,0,1,11,6,0.0,0.0,5
1,0,27,81,8,0,14,6,0.1,0.1,4
0,0,196,506,8,0,23,14,0.1,0.1,2
0,0,0,0,0,0,247,280,0.9394168278585437,0.8082979438212747,1
1,0,54,69,7,0,9,10,0.1,0.1,4
0,0,0,0,0,0,258,224,0.9886317735162441,0.8568096676431847,1
0,0,0,0,0,0,154,149,0.9797175810936517,0.9224436046223935,1
5,0,452,1577,0,1,2,5,0.0,0.0,0
0,0,117,492,5,0,18,12,0.1,0.1,2
2,0,65,287,0,1,4,6,0.0,0.0,5
0,0,119,485,7,0,27,21,0.1,0.1,2
4,0,91,261,0,1,6,4,0.0,0.0,5
2,0,68,224,0,1,10,6,0.0,0.0,5
0,0,0,0,0,0,214,280,0.8124226928091857,0.8220678535664714,1
0,0,184,587,10,0,34,28,0.1,0.1,2
3,0,55,165,0,1,10,10,0.0,0.0,5
3,0,118,206,0,1,6,6,0.0,0.0,5
1,0,39,119,4,0,5,9,0.1,0.1,4
0,0,127,558,6,0,24,10,0.1,0.1,2
1,0,41,113,5,0,11,9,0.1,0.1,4
4,0,90,296,0,0,18,10,0.29058764818106164,0.41958483386999,3
1,0,41,62,3,0,12,7,0.1,0.1,4
5,0,63,169,0,1,10,10,0.0,0.0,5
6,0,101,252,0,0,20,14,0.2897895792923626,0.29241679010960114,3
3,0,120,252,0,1,10,9,0.0,0.0,5
1,0,36,65,5,0,13,6,0.1,0.1,4
0,0,0,0,0,0,247,178,0.9799074917428221,0.8137897117357794,1
7,0,76,253,0,0,26,15,0.23754113059876794,0.39224652043241093,3
0,0,150,454,5,0,25,12,0.1,0.1,2
4,0,97,263,0,1,11,7,0.0,0.0,5
4,0,119,281,0,1,8,10,0.0,0.0,5
1,0,20,112,7,0,11,7,0.1,0.1,4
10,0,368,3455,0,1,4,3,0.0,0.0,0
1,0,44,109,4,0,14,6,0.1,0.1,4
0,0,0,0,0,0,282,196,0.878601491281849,0.9430004020357007,1
1,0,57,105,8,0,7,5,0.1,0.1,4
2,0,44,208,0,1,4,4,0.0,0.0,5
5,0,70,270,0,1,10,10,0.0,0.0,5
3,0,425,1502,0,1,5,2,0.0,0.0,0
9,0,346,3009,0,1,4,2,0.0,0.0,0
4,0,111,292,0,0,40,5,0.46669560869315085,0.49378022868490895,3
7,0,56,306,0,0,33,12,0.3350201884642667,0.46471556389224844,3
5,0,370,2447,0,1,3,4,0.0,0.0,0
2,0,44,152,0,1,8,5,0.0,0.0,5
4,0,80,258,0,0,12,11,0.29447452601245594,0.380096167391871,3
8,0,269,3301,0,1,2,3,0.0,0.0,0
