duration,protocol_type,src_bytes,dst_bytes,failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,attack_type
1,0,25,79,8,0,9,10,0.1,0.1,4
0,0,0,0,0,0,207,147,0.9248611671520197,0.9079503915631288,1
4,0,56,380,0,0,40,7,0.4649155958739422,0.49463177417296206,3
3,0,115,257,0,0,38,10,0.378640161038451,0.47437815704288866,3
7,0,99,328,0,0,38,12,0.4855492313000194,0.2992297653800804,3
0,0,0,0,0,0,201,208,0.8829326815275327,0.8788932861035378,1
5,0,404,3920,0,1,4,3,0.0,0.0,0
4,0,58,315,0,0,21,6,0.29305298728503865,0.29228196588008304,3
9,0,329,1690,0,1,5,2,0.0,0.0,0
0,0,0,0,0,0,182,119,0.9530274761891195,0.9467350513001473,1
0,0,0,0,0,0,296,161,0.8524811674338935,0.747651814154974,1
1,0,24,50,7,0,9,9,0.1,0.1,4
1,0,57,103,6,0,7,5,0.1,0.1,4
0,0,0,0,0,0,122,140,0.8629701922985323,0.7624910645358369,1
1,0,48,110,5,0,11,10,0.1,0.1,4
0,0,0,0,0,0,260,126,0.8464522016091962,0.7365960897607049,1
1,0,56,46,6,0,13,6,0.1,0.1,4
2,0,74,288,0,1,7,6,0.0,0.0,5
0,0,135,651,7,0,21,28,0.1,0.1,2
4,0,48,251,0,1,8,6,0.0,0.0,5
0,0,138,486,6,0,22,23,0.1,0.1,2
7,0,408,3154,0,1,1,4,0.0,0.0,0
4,0,40,298,0,1,10,5,0.0,0.0,5
5,0,54,301,0,0,28,9,0.3670096606619579,0.4352913318095223,3
0,0,133,464,8,0,40,25,0.1,0.1,2
0,0,169,651,5,0,16,29,0.1,0.1,2
4,0,207,2441,0,1,3,4,0.0,0.0,0
1,0,22,90,3,0,13,7,0.1,0.1,4
7,0,62,324,0,0,15,10,0.2440970151399749,0.4192139757767298,3
1,0,44,111,8,0,13,8,0.1,0.1,4
0,0,194,759,5,0,15,20,0.1,0.1,2
3,0,65,159,0,1,8,9,0.0,0.0,5
2,0,100,289,0,1,10,9,0.0,0.0,5
10,0,401,3666,0,1,5,4,0.0,0.0,0
1,0,29,56,3,0,6,7,0.1,0.1,4
0,0,0,0,0,0,298,253,0.9070708835397943,0.7556234719214403,1
1,0,59,117,4,0,13,6,0.1,0.1,4
6,0,243,3722,0,1,1,3,0.0,0.0,0
6,0,93,399,0,0,38,7,0.20313038689425988,0.43743956047913607,3
0,0,195,704,10,0,36,14,0.1,0.1,2
1,0,28,96,8,0,9,5,0.1,0.1,4
9,0,426,3120,0,1,5,4,0.0,0.0,0
3,0,486,1530,0,1,1,1,0.0,0.0,0
0,0,0,0,0,0,136,104,0.8836334112798407,0.8536158240955266,1
1,0,51,60,4,0,14,5,0.1,0.1,4
3,0,112,361,0,0,40,13,0.3605029832110987,0.2818542548576211,3
9,0,328,3031,0,1,5,4,0.0,0.0,0
8,0,472,2067,0,1,2,2,0.0,0.0,0
5,0,54,296,0,0,40,13,0.20352734175548184,0.29833963833500277,3
1,0,29,84,4,0,6,7,0.1,0.1,4
0,0,0,0,0,0,162,206,0.940202167441976,0.8759604603030989,1
0,0,0,0,0,0,258,277,0.9780258028773969,0.9277754601144219,1
7,0,434,2337,0,1,1,4,0.0,0.0,0
1,0,34,53,6,0,14,7,0.1,0.1,4
0,0,101,597,7,0,40,22,0.1,0.1,2
3,0,79,257,0,0,35,9,0.3756718797661629,0.20247233886033222,3
3,0,95,249,0,0,30,10,0.3891686828388812,0.2817559942332025,3
6,0,96,325,0,0,13,13,0.302778548036525,0.3545558179454337,3
8,0,238,2277,0,1,4,1,0.0,0.0,0
0,0,0,0,0,0,273,194,0.871687171065905,0.7177297479322572,1
6,0,54,258,0,0,28,7,0.4519922649404238,0.36095939570189006,3
4,0,81,314,0,0,20,15,0.38340934855870745,0.49048889558366,3
1,0,51,56,5,0,8,7,0.1,0.1,4
7,0,114,214,0,0,37,12,0.44576589822528795,0.21897966957543785,3
3,0,50,232,0,0,34,12,0.2886027513742966,0.3343336514934524,3
0,0,0,0,0,0,188,100,0.8501209995029818,0.8504226206873056,1
1,0,34,115,8,0,13,7,0.1,0.1,4
4,0,117,258,0,1,10,7,0.0,0.0,5
0,0,0,0,0,0,255,221,0.8755297911558786,0.712710886469137,1
5,0,116,274,0,1,4,5,0.0,0.0,5
1,0,32,115,3,0,14,9,0.1,0.1,4
10,0,402,1871,0,1,3,4,0.0,0.0,0
0,0,0,0,0,0,236,200,0.8120885830134732,0.8258048295661402,1
0,0,0,0,0,0,124,159,0.9348801763931043,0.7034064203802581,1
7,0,87,233,0,0,20,6,0.2483666217916529,0.35053364038302093,3
6,0,101,287,0,0,36,12,0.2002224848935697,0.2565555140030451,3
1,0,33,99,3,0,8,5,0.1,0.1,4
0,0,0,0,0,0,191,127,0.934346521306561,0.7018918207930974,1
0,0,0,0,0,0,204,100,0.8227259713804829,0.876598953487725,1
7,0,495,3100,0,1,2,1,0.0,0.0,0
0,0,165,514,7,0,39,23,0.1,0.1,2
0,0,0,0,0,0,258,224,0.8666464741225358,0.8427691272332207,1
0,0,0,0,0,0,181,252,0.9730731792189427,0.759310311637412,1
0,0,189,688,9,0,35,21,0.1,0.1,2
1,0,59,75,8,0,6,8,0.1,0.1,4
1,0,22,91,8,0,12,7,0.1,0.1,4
5,0,75,260,0,1,5,5,0.0,0.0,5
3,0,63,138,0,1,4,7,0.0,0.0,5
0,0,0,0,0,0,165,147,0.9885389221176445,0.8062074209862691,1
1,0,54,111,5,0,11,8,0.1,0.1,4
2,0,77,264,0,1,11,10,0.0,0.0,5
0,0,140,573,6,0,27,18,0.1,0.1,2
1,0,39,80,7,0,15,8,0.1,0.1,4
5,0,118,182,0,1,4,10,0.0,0.0,5
5,0,79,244,0,0,10,14,0.3055815131051224,0.4571313986266192,3
8,0,388,3139,0,1,4,1,0.0,0.0,0
1,0,35,45,4,0,10,7,0.1,0.1,4
6,0,360,3913,0,1,3,3,0.0,0.0,0
0,0,0,0,0,0,146,107,0.9613941117805871,0.7264579291060274,1
0,0,0,0,0,0,174,215,0.8897816005906701,0.8725436538770206,1
8,0,205,3618,0,1,3,4,0.0,0.0,0
0,0,0,0,0,0,213,130,0.8049713464287577,0.9182991478915951,1
0,0,198,797,6,0,15,12,0.1,0.1,2
0,0,149,451,10,0,17,15,0.1,0.1,2
4,0,40,250,0,1,11,4,0.0,0.0,5
7,0,105,277,0,0,40,10,0.4997664990661573,0.3716870416195528,3
0,0,190,581,10,0,21,24,0.1,0.1,2
3,0,322,2051,0,1,1,5,0.0,0.0,0
3,0,100,209,0,1,12,9,0.0,0.0,5
3,0,98,170,0,1,10,7,0.0,0.0,5
2,0,47,234,0,1,12,6,0.0,0.0,5
1,0,59,117,6,0,14,8,0.1,0.1,4
0,0,147,515,9,0,35,29,0.1,0.1,2
2,0,117,284,0,1,9,7,0.0,0.0,5
1,0,48,103,8,0,9,5,0.1,0.1,4
1,0,25,67,4,0,7,6,0.1,0.1,4
0,0,0,0,0,0,151,271,0.8999176112009679,0.8877966408280653,1
3,0,87,179,0,1,9,5,0.0,0.0,5
1,0,58,53,4,0,6,10,0.1,0.1,4
3,0,46,268,0,1,8,10,0.0,0.0,5
1,0,57,61,7,0,6,5,0.1,0.1,4
1,0,28,108,7,0,8,6,0.1,0.1,4
6,0,399,3618,0,1,2,5,0.0,0.0,0
4,0,54,217,0,1,8,6,0.0,0.0,5
3,0,120,382,0,0,27,6,0.302993324131727,0.3863390390632164,3
6,0,475,3696,0,1,5,3,0.0,0.0,0
9,0,220,3515,0,1,1,5,0.0,0.0,0
6,0,73,352,0,0,17,14,0.30496930790192645,0.2588050508973725,3
10,0,489,1748,0,1,3,2,0.0,0.0,0
0,0,0,0,0,0,198,129,0.8300582166068095,0.8201841013914448,1
0,0,0,0,0,0,180,239,0.8127508228015371,0.9459649885943122,1
4,0,48,241,0,1,10,10,0.0,0.0,5
4,0,85,207,0,1,4,9,0.0,0.0,5
0,0,151,521,9,0,31,29,0.1,0.1,2
0,0,0,0,0,0,249,188,0.9875910763630595,0.8647234194944871,1
4,0,58,227,0,0,14,15,0.2296679231136517,0.48504796933989075,3
0,0,0,0,0,0,209,124,0.8541853724604295,0.8128257416262673,1
2,0,48,278,0,1,8,4,0.0,0.0,5
0,0,0,0,0,0,286,261,0.9222203261545645,0.7023920875022553,1
5,0,115,395,0,0,31,10,0.49102165272208426,0.35286607520408086,3
4,0,113,207,0,0,28,11,0.4018401548782142,0.2980789283178804,3
7,0,217,3188,0,1,1,2,0.0,0.0,0
7,0,53,325,0,0,17,9,0.24358974489943483,0.4125037872081756,3
0,0,0,0,0,0,221,230,0.9148049405394161,0.7918224671732569,1
0,0,143,654,6,0,21,24,0.1,0.1,2
1,0,42,89,4,0,12,10,0.1,0.1,4
0,0,0,0,0,0,132,157,0.8782879056050834,0.8012501122789014,1
0,0,157,739,7,0,34,15,0.1,0.1,2
10,0,428,3727,0,1,4,4,0.0,0.0,0
8,0,239,3715,0,1,3,1,0.0,0.0,0
4,0,57,218,0,1,9,5,0.0,0.0,5
0,0,0,0,0,0,255,122,0.9003095904120202,0.87463899223494,1
1,0,37,43,3,0,6,8,0.1,0.1,4
1,0,34,75,5,0,7,7,0.1,0.1,4
5,0,59,128,0,1,7,5,0.0,0.0,5
0,0,182,754,6,0,32,27,0.1,0.1,2
7,0,320,2724,0,1,5,1,0.0,0.0,0
4,0,221,1712,0,1,2,3,0.0,0.0,0
1,0,41,66,4,0,9,6,0.1,0.1,4
9,0,494,2710,0,1,4,2,0.0,0.0,0
0,0,154,780,8,0,19,20,0.1,0.1,2
3,0,237,2209,0,1,4,2,0.0,0.0,0
3,0,114,222,0,0,28,5,0.23887737066885023,0.3544391982276466,3
0,0,191,713,10,0,29,21,0.1,0.1,2
1,0,48,62,3,0,13,5,0.1,0.1,4
5,0,103,258,0,1,8,8,0.0,0.0,5
7,0,210,2771,0,1,3,1,0.0,0.0,0
0,0,135,751,6,0,33,15,0.1,0.1,2
7,0,52,263,0,0,10,10,0.3183363219084329,0.2105623511211965,3
0,0,0,0,0,0,268,267,0.8790547568743942,0.7083868286731057,1
5,0,210,2492,0,1,1,5,0.0,0.0,0
0,0,129,416,10,0,32,19,0.1,0.1,2
0,0,0,0,0,0,166,127,0.9476815381305658,0.8891137101692838,1
6,0,58,329,0,0,24,8,0.4446453385766854,0.4517354144239007,3
1,0,60,114,8,0,9,8,0.1,0.1,4
8,0,491,2988,0,1,5,5,0.0,0.0,0
0,0,115,769,7,0,29,26,0.1,0.1,2
0,0,129,508,7,0,15,25,0.1,0.1,2
6,0,75,270,0,0,22,10,0.3479560418667299,0.45356283358340915,3
3,0,43,275,0,1,10,6,0.0,0.0,5
5,0,65,375,0,0,38,9,0.2754956256543401,0.20613019929445547,3
0,0,0,0,0,0,233,122,0.9345021165180738,0.7287184421352414,1
0,0,0,0,0,0,223,140,0.9429867933219622,0.8776610402981392,1
4,0,57,227,0,0,34,11,0.28484957615607787,0.3370391682436692,3
3,0,53,167,0,1,4,5,0.0,0.0,5
0,0,0,0,0,0,210,268,0.9371736204333608,0.8002444401542728,1
0,0,128,471,7,0,17,16,0.1,0.1,2
1,0,23,112,3,0,9,7,0.1,0.1,4
5,0,404,2187,0,1,5,1,0.0,0.0,0
3,0,50,244,0,1,8,6,0.0,0.0,5
1,0,56,91,8,0,15,10,0.1,0.1,4
4,0,103,163,0,1,6,5,0.0,0.0,5
3,0,415,2110,0,1,4,3,0.0,0.0,0
3,0,57,203,0,1,7,5,0.0,0.0,5
1,0,48,95,3,0,13,10,0.1,0.1,4
0,0,0,0,0,0,180,130,0.8522313383927789,0.7054259998004964,1
0,0,0,0,0,0,290,165,0.9643523409961614,0.7734880673804302,1
3,0,450,2935,0,1,2,3,0.0,0.0,0
7,0,101,353,0,0,34,6,0.30368888971402985,0.2135288735998257,3
5,0,203,1631,0,1,2,4,0.0,0.0,0
3,0,75,270,0,0,15,13,0.28322131659860167,0.28321920711622506,3
4,0,265,3846,0,1,3,4,0.0,0.0,0
5,0,95,210,0,1,8,4,0.0,0.0,5
7,0,346,3935,0,1,2,1,0.0,0.0,0
7,0,353,2385,0,1,2,1,0.0,0.0,0
0,0,0,0,0,0,163,235,0.8501242097845636,0.8084686865335002,1
3,0,66,324,0,0,13,8,0.3119465677608486,0.22170858525476908,3
3,0,85,216,0,0,22,5,0.41406239391848754,0.49739301361015087,3
0,0,0,0,0,0,219,266,0.9878863744338222,0.7853829968073334,1
9,0,340,2657,0,1,1,3,0.0,0.0,0
0,0,0,0,0,0,162,153,0.9612695817281858,0.7350707817005955,1
0,0,0,0,0,0,163,145,0.8887932615171691,0.7174395519783818,1
1,0,56,63,4,0,5,10,0.1,0.1,4
4,0,59,369,0,0,28,6,0.27961253431469113,0.22808491508544163,3
3,0,328,2680,0,1,1,2,0.0,0.0,0
2,0,114,225,0,1,10,9,0.0,0.0,5
5,0,75,191,0,1,7,10,0.0,0.0,5
0,0,122,610,8,0,19,24,0.1,0.1,2
7,0,91,332,0,0,36,10,0.2892243654549678,0.462617141912836,3
2,0,120,124,0,1,4,10,0.0,0.0,5
0,0,185,431,7,0,35,17,0.1,0.1,2
10,0,240,3007,0,1,3,2,0.0,0.0,0
5,0,56,230,0,0,19,14,0.4704031255002998,0.3800938306894899,3
7,0,74,332,0,0,13,9,0.41299423223576603,0.3740338941233533,3
2,0,91,120,0,1,12,6,0.0,0.0,5
5,0,55,212,0,0,39,15,0.4171061146005708,0.3472146458929607,3
0,0,0,0,0,0,162,121,0.9723738055394102,0.9484215115975504,1
0,0,0,0,0,0,220,210,0.906099317378075,0.740909685012837,1
0,0,0,0,0,0,220,255,0.9653845592250706,0.7430235055869259,1
0,0,0,0,0,0,186,181,0.8458015045943534,0.9127367306213204,1
0,0,0,0,0,0,195,230,0.9191248563784088,0.8622151829160435,1
0,0,0,0,0,0,265,134,0.847920991633442,0.9090520365754639,1
7,0,88,279,0,0,40,5,0.4453400355033674,0.41687913674589216,3
7,0,207,3702,0,1,5,2,0.0,0.0,0
3,0,58,319,0,0,37,7,0.22847261070254593,0.35430728211763207,3
6,0,117,311,0,0,21,9,0.42463898110385523,0.26637652995995226,3
5,0,72,122,0,1,12,4,0.0,0.0,5
1,0,54,116,4,0,11,8,0.1,0.1,4
4,0,84,254,0,0,30,12,0.42585552068323945,0.34446925909740744,3
3,0,462,2556,0,1,2,5,0.0,0.0,0
1,0,45,109,8,0,14,6,0.1,0.1,4
0,0,0,0,0,0,136,132,0.8543679308934574,0.7779208093498285,1
1,0,43,118,6,0,12,8,0.1,0.1,4
1,0,50,116,5,0,13,7,0.1,0.1,4
1,0,54,61,6,0,13,7,0.1,0.1,4
1,0,47,72,3,0,6,8,0.1,0.1,4
1,0,41,111,5,0,5,8,0.1,0.1,4
4,0,67,153,0,1,9,5,0.0,0.0,5
0,0,0,0,0,0,229,264,0.8324403739194208,0.7390039757629425,1
6,0,225,1706,0,1,1,5,0.0,0.0,0
1,0,38,119,8,0,11,5,0.1,0.1,4
5,0,54,257,0,1,10,4,0.0,0.0,5
5,0,105,211,0,0,30,15,0.3155271738789807,0.44290261048335966,3
1,0,48,63,7,0,11,8,0.1,0.1,4
0,0,141,672,9,0,32,14,0.1,0.1,2
0,0,194,771,5,0,30,17,0.1,0.1,2
0,0,0,0,0,0,195,264,0.8090690173655569,0.8472777028303035,1
1,0,52,110,4,0,13,8,0.1,0.1,4
0,0,0,0,0,0,296,256,0.8987857600124348,0.8950561103950024,1
4,0,105,217,0,1,8,7,0.0,0.0,5
3,0,46,241,0,1,4,10,0.0,0.0,5
4,0,48,254,0,1,7,7,0.0,0.0,5
1,0,24,106,3,0,6,7,0.1,0.1,4
2,0,65,175,0,1,5,5,0.0,0.0,5
7,0,366,2690,0,1,4,3,0.0,0.0,0
1,0,25,57,6,0,10,6,0.1,0.1,4
0,0,155,661,10,0,17,23,0.1,0.1,2
0,0,152,524,7,0,22,14,0.1,0.1,2
4,0,67,289,0,0,26,5,0.442174674542984,0.3326103830679892,3
6,0,203,2404,0,1,2,5,0.0,0.0,0
0,0,132,675,7,0,37,15,0.1,0.1,2
3,0,54,235,0,1,4,4,0.0,0.0,5
4,0,104,163,0,1,10,8,0.0,0.0,5
1,0,28,119,4,0,11,5,0.1,0.1,4
0,0,165,571,10,0,30,21,0.1,0.1,2
1,0,43,67,3,0,12,8,0.1,0.1,4
4,0,109,304,0,0,40,12,0.48491240061721086,0.44604051708267006,3
3,0,62,136,0,1,10,7,0.0,0.0,5
1,0,24,48,6,0,10,6,0.1,0.1,4
4,0,92,266,0,1,8,9,0.0,0.0,5
0,0,184,473,6,0,33,13,0.1,0.1,2
0,0,160,654,5,0,27,30,0.1,0.1,2
7,0,264,3663,0,1,3,1,0.0,0.0,0
2,0,44,256,0,1,8,6,0.0,0.0,5
5,0,92,290,0,1,9,9,0.0,0.0,5
5,0,66,305,0,0,25,10,0.4529826329484481,0.43318269379969465,3
9,0,466,3046,0,1,1,1,0.0,0.0,0
5,0,63,302,0,0,26,10,0.45808652180839105,0.48341246404890126,3
4,0,329,2363,0,1,1,1,0.0,0.0,0
0,0,0,0,0,0,196,197,0.8087223968715371,0.7934381721337478,1
4,0,71,121,0,1,10,8,0.0,0.0,5
2,0,42,166,0,1,10,10,0.0,0.0,5
1,0,32,77,6,0,8,9,0.1,0.1,4
0,0,179,490,6,0,32,23,0.1,0.1,2
6,0,104,248,0,0,35,15,0.2356871050372672,0.4197003636336252,3
6,0,110,257,0,0,25,14,0.3006589927078101,0.36284206469787217,3
0,0,0,0,0,0,295,150,0.9390006690805999,0.707687046873317,1
0,0,0,0,0,0,182,117,0.8191428766355509,0.7575321043337155,1
0,0,113,561,10,0,24,28,0.1,0.1,2
0,0,145,487,9,0,25,14,0.1,0.1,2
0,0,171,533,6,0,36,13,0.1,0.1,2
2,0,76,289,0,1,4,6,0.0,0.0,5
9,0,295,2099,0,1,5,5,0.0,0.0,0
2,0,116,172,0,1,11,4,0.0,0.0,5
9,0,207,3225,0,1,3,5,0.0,0.0,0
7,0,495,2431,0,1,4,1,0.0,0.0,0
0,0,170,687,6,0,32,16,0.1,0.1,2
7,0,76,304,0,0,14,6,0.3718809875501944,0.41417794293906407,3
1,0,29,111,7,0,6,8,0.1,0.1,4
5,0,96,286,0,1,8,10,0.0,0.0,5
1,0,44,113,3,0,6,8,0.1,0.1,4
1,0,56,49,3,0,14,9,0.1,0.1,4
7,0,81,395,0,0,20,7,0.37639010871961587,0.25332147742819466,3
5,0,426,2813,0,1,5,5,0.0,0.0,0
4,0,75,158,0,1,4,10,0.0,0.0,5
0,0,0,0,0,0,179,105,0.9771697735179594,0.8033833167795916,1
0,0,152,477,8,0,34,10,0.1,0.1,2
5,0,204,2785,0,1,4,2,0.0,0.0,0
6,0,80,266,0,0,23,8,0.2507611585967813,0.2580066890017458,3
0,0,153,531,8,0,21,30,0.1,0.1,2
0,0,153,611,7,0,16,10,0.1,0.1,2
10,0,382,3797,0,1,5,4,0.0,0.0,0
4,0,73,337,0,0,31,11,0.23167870278383867,0.2827114642304205,3
1,0,30,113,7,0,8,9,0.1,0.1,4
3,0,59,228,0,1,9,8,0.0,0.0,5
3,0,69,363,0,0,14,5,0.46569840317184213,0.42301429213638186,3
3,0,119,153,0,1,9,8,0.0,0.0,5
3,0,116,372,0,0,20,11,0.4899243205779676,0.243745819874701,3
8,0,257,3061,0,1,5,3,0.0,0.0,0
4,0,72,313,0,0,24,5,0.28967123787596355,0.21634013348725395,3
10,0,215,1631,0,1,3,4,0.0,0.0,0
5,0,391,3025,0,1,5,3,0.0,0.0,0
0,0,0,0,0,0,289,185,0.8166674796897546,0.7760143366103733,1
4,0,50,241,0,1,10,6,0.0,0.0,5
4,0,56,306,0,0,30,6,0.22632998539599702,0.3719716114106295,3
0,0,0,0,0,0,212,218,0.8525135730017324,0.7270149238740143,1
7,0,109,400,0,0,31,8,0.2579716438959062,0.3009201942575539,3
0,0,0,0,0,0,185,174,0.8849314286623996,0.8115542685632202,1
0,0,178,627,7,0,38,25,0.1,0.1,2
1,0,46,85,7,0,11,5,0.1,0.1,4
3,0,112,174,0,1,10,7,0.0,0.0,5
0,0,0,0,0,0,176,154,0.9373911734406423,0.8582737428783307,1
0,0,0,0,0,0,234,130,0.8317410851542214,0.8955094156182348,1
0,0,164,677,10,0,37,23,0.1,0.1,2
5,0,107,240,0,0,38,10,0.4661151308637278,0.29835809120274687,3
5,0,54,153,0,1,5,5,0.0,0.0,5
9,0,439,1914,0,1,4,5,0.0,0.0,0
0,0,148,681,9,0,26,11,0.1,0.1,2
0,0,0,0,0,0,152,199,0.9622231091643986,0.8876104233209806,1
7,0,99,352,0,0,22,10,0.3036776562571326,0.33649189884494923,3
0,0,0,0,0,0,285,125,0.9488253717268643,0.8372813989921447,1
0,0,107,787,10,0,25,13,0.1,0.1,2
0,0,143,402,7,0,23,18,0.1,0.1,2
2,0,111,279,0,1,4,5,0.0,0.0,5
4,0,101,130,0,1,12,6,0.0,0.0,5
0,0,0,0,0,0,288,156,0.927588187995612,0.8599421153556552,1
3,0,57,326,0,0,32,6,0.20872357618938053,0.46444668531873373,3
0,0,0,0,0,0,183,223,0.8865594189678531,0.8623909019694549,1
1,0,31,118,7,0,9,6,0.1,0.1,4
0,0,129,430,6,0,26,21,0.1,0.1,2
0,0,173,590,6,0,36,18,0.1,0.1,2
1,0,33,107,7,0,15,9,0.1,0.1,4
5,0,109,329,0,0,15,15,0.438985495617496,0.3489448107080988,3
0,0,149,669,10,0,33,12,0.1,0.1,2
4,0,96,347,0,0,33,13,0.3479287891906034,0.3016051528504111,3
1,0,49,85,8,0,15,6,0.1,0.1,4
4,0,397,2839,0,1,5,2,0.0,0.0,0
6,0,390,3822,0,1,3,3,0.0,0.0,0
1,0,28,67,3,0,11,10,0.1,0.1,4
2,0,56,264,0,1,11,7,0.0,0.0,5
0,0,0,0,0,0,223,196,0.8535800929998507,0.853780971785082,1
4,0,52,231,0,1,11,7,0.0,0.0,5
0,0,0,0,0,0,151,137,0.8193351685971197,0.7077666892243973,1
0,0,146,487,6,0,33,26,0.1,0.1,2
1,0,26,65,3,0,9,8,0.1,0.1,4
1,0,59,106,7,0,9,6,0.1,0.1,4
10,0,466,3128,0,1,2,5,0.0,0.0,0
6,0,114,334,0,0,33,8,0.24679155912949632,0.36032066262246676,3
3,0,83,214,0,1,5,7,0.0,0.0,5
4,0,58,375,0,0,20,5,0.273571730611549,0.2893647895406396,3
3,0,67,260,0,1,8,7,0.0,0.0,5
0,0,0,0,0,0,190,148,0.8211107832657443,0.8985053639806264,1
10,0,219,3065,0,1,3,2,0.0,0.0,0
7,0,64,400,0,0,40,15,0.47432180022681864,0.3897182973389709,3
9,0,343,1615,0,1,5,4,0.0,0.0,0
1,0,46,119,3,0,11,5,0.1,0.1,4
0,0,188,754,7,0,38,14,0.1,0.1,2
0,0,177,699,9,0,40,28,0.1,0.1,2
0,0,0,0,0,0,133,103,0.800882383012576,0.7318404014123432,1
4,0,82,339,0,0,16,13,0.2294884860625013,0.2507764244347974,3
0,0,120,695,7,0,36,15,0.1,0.1,2
0,0,198,532,9,0,27,10,0.1,0.1,2
0,0,0,0,0,0,159,143,0.9815582704006783,0.843445427823616,1
3,0,65,224,0,0,12,7,0.3099786384337469,0.2986781442434467,3
0,0,0,0,0,0,185,114,0.9656067450496544,0.7704742852380202,1
0,0,0,0,0,0,176,107,0.8845257512969784,0.8399255956372652,1
10,0,325,2201,0,1,3,4,0.0,0.0,0
0,0,178,450,5,0,30,25,0.1,0.1,2
0,0,0,0,0,0,275,252,0.9092223993607331,0.9143091908374408,1
0,0,181,401,6,0,33,15,0.1,0.1,2
0,0,0,0,0,0,299,172,0.9264134778722556,0.7970608445981098,1
3,0,89,258,0,0,12,5,0.36728532496888866,0.23468171664717044,3
1,0,22,88,6,0,7,7,0.1,0.1,4
1,0,45,89,4,0,6,10,0.1,0.1,4
7,0,202,2008,0,1,4,2,0.0,0.0,0
0,0,0,0,0,0,246,146,0.9451090413641937,0.7071992307033432,1
2,0,95,201,0,1,5,8,0.0,0.0,5
1,0,58,45,3,0,9,8,0.1,0.1,4
1,0,35,103,3,0,13,7,0.1,0.1,4
0,0,0,0,0,0,177,159,0.8949227479935234,0.9131125671011596,1
6,0,75,285,0,0,20,12,0.35522155371606035,0.42749030506353014,3
5,0,96,121,0,1,6,4,0.0,0.0,5
0,0,100,575,9,0,28,20,0.1,0.1,2
0,0,0,0,0,0,295,122,0.8317893470616662,0.7789102868858947,1
1,0,30,52,7,0,14,9,0.1,0.1,4
4,0,100,287,0,1,9,7,0.0,0.0,5
5,0,71,273,0,1,8,7,0.0,0.0,5
2,0,92,243,0,1,4,8,0.0,0.0,5
0,0,165,681,8,0,20,20,0.1,0.1,2
0,0,153,673,5,0,35,17,0.1,0.1,2
0,0,0,0,0,0,262,121,0.8146310430104778,0.889717361115937,1
0,0,161,765,5,0,29,17,0.1,0.1,2
1,0,58,97,3,0,14,8,0.1,0.1,4
3,0,120,250,0,1,6,4,0.0,0.0,5
0,0,198,701,8,0,29,18,0.1,0.1,2
2,0,44,291,0,1,6,5,0.0,0.0,5
5,0,66,295,0,0,33,7,0.24881110705338738,0.2627558088752183,3
1,0,48,110,6,0,15,9,0.1,0.1,4
0,0,0,0,0,0,164,200,0.9136536435202666,0.7226448692205779,1
0,0,180,553,8,0,19,29,0.1,0.1,2
10,0,324,1730,0,1,2,5,0.0,0.0,0
1,0,38,78,5,0,7,5,0.1,0.1,4
1,0,59,98,5,0,12,5,0.1,0.1,4
3,0,106,389,0,0,32,15,0.3961987031727653,0.4986397879717181,3
0,0,130,711,5,0,33,12,0.1,0.1,2
5,0,107,393,0,0,17,7,0.2357235012948793,0.32364832425168166,3
7,0,117,377,0,0,10,15,0.21892957967717144,0.38003323295179636,3
1,0,38,56,6,0,10,10,0.1,0.1,4
1,0,58,66,6,0,10,10,0.1,0.1,4
0,0,129,641,8,0,18,29,0.1,0.1,2
0,0,186,666,6,0,23,15,0.1,0.1,2
4,0,107,147,0,1,9,5,0.0,0.0,5
5,0,79,127,0,1,12,4,0.0,0.0,5
4,0,428,3733,0,1,4,2,0.0,0.0,0
0,0,118,449,10,0,35,29,0.1,0.1,2
0,0,0,0,0,0,154,121,0.8710494290565631,0.8472099593808151,1
0,0,135,646,6,0,16,17,0.1,0.1,2
3,0,75,297,0,1,11,10,0.0,0.0,5
1,0,32,67,6,0,6,10,0.1,0.1,4
3,0,69,288,0,1,11,5,0.0,0.0,5
5,0,481,2633,0,1,3,4,0.0,0.0,0
0,0,0,0,0,0,227,157,0.858629052239728,0.8003014357943001,1
7,0,292,3060,0,1,3,4,0.0,0.0,0
2,0,40,256,0,1,8,7,0.0,0.0,5
6,0,82,285,0,0,35,13,0.28209587791717516,0.24384097469457985,3
1,0,42,59,6,0,8,8,0.1,0.1,4
4,0,41,135,0,1,10,9,0.0,0.0,5
0,0,123,452,5,0,26,26,0.1,0.1,2
4,0,57,341,0,0,25,8,0.22112134497534203,0.4085586138070295,3
0,0,0,0,0,0,275,107,0.8912716547601174,0.9099472968053334,1
3,0,99,186,0,1,4,4,0.0,0.0,5
0,0,0,0,0,0,209,119,0.8597034856816004,0.8222069899295825,1
7,0,62,355,0,0,39,9,0.27091681810442464,0.44311437461665293,3
0,0,110,589,6,0,26,13,0.1,0.1,2
1,0,48,79,6,0,13,10,0.1,0.1,4
0,0,0,0,0,0,144,265,0.8284198849528751,0.7382315394822959,1
5,0,119,153,0,1,7,9,0.0,0.0,5
0,0,104,765,7,0,26,16,0.1,0.1,2
1,0,41,87,8,0,5,5,0.1,0.1,4
0,0,0,0,0,0,167,238,0.9895946093085238,0.8383389589395942,1
